zipCode,cityName,stateName,countyName,population,populationDensity,augHi,decHi,augHiMinusDecHi,numInchesOfRain,numDaysOfRain,numSunnyDays,numInchesOfSnow,numviolentCrime,propertyCrime,medianAge,medianIncome,medianHomePrice,%Asian,%Black,%White,%Hispanic
31831,waverly_hall,georgia,Harris County,3558,53,90,58,32,49,97,214,0,28.6,31.8,43.5,56538,192500,N/A,30.6,64.5,1.8
31909,columbus,georgia,Muscogee County,38202,2097,91,59,32,49,97,214,0,38.3,76.5,32.7,55814,141500,3.4,18.9,64.6,8.4
39828,cairo,georgia,Grady County,14767,107,91,64,27,51,88,231,0,43.2,52.4,36.7,29397,97700,N/A,37.2,44.5,16.0
39854,georgetown-quitman_county_unified,georgia,Quitman County,2194,17,92,60,32,51,93,214,0,53.0,59.0,50.5,30268,80300,4.8,48.4,44.5,N/A
39897,whigham,georgia,Grady County,3712,26,91,64,27,52,89,231,0,31.7,38.8,43.2,35375,79600,N/A,23.2,72.9,2.4
30011,auburn,georgia,Barrow County,15766,592,88,53,35,52,99,218,1,24.1,29.9,33.9,58146,187000,2.1,14.9,69.2,12.3
30025,social_circle,georgia,Walton County,9318,137,89,55,34,49,104,218,1,23.9,29.2,43.3,51012,204700,N/A,21.7,72.1,4.0
30041,cumming,georgia,Forsyth County,64110,1089,87,52,35,54,110,217,1,9.6,26.4,40,96439,368400,13.0,2.2,76.2,6.1
30058,lithonia,georgia,DeKalb County,56428,1830,88,54,34,52,106,217,2,52.2,62.4,35.7,46459,139000,N/A,90.2,2.5,2.9
30075,roswell,georgia,Fulton County,53200,1784,86,53,33,53,107,217,2,12.3,19.1,42.9,101744,427900,4.1,9.5,77.7,5.9
30092,norcross,georgia,Gwinnett County,35572,3244,86,53,33,54,106,217,1,30.8,42.0,35.9,61683,359100,9.1,24.6,49.7,14.6
30106,austell,georgia,Cobb County,22375,1805,87,54,33,53,106,217,1,44.2,49.7,37.5,44120,163700,1.8,55.0,30.2,11.8
30120,cartersville,georgia,Bartow County,40598,441,90,54,36,48,87,216,0,36.9,49.7,36,45619,173000,N/A,14.0,72.9,10.0
30137,emerson,georgia,Bartow County,1835,463,90,54,36,51,98,217,1,32.8,44.1,37.4,56750,128900,10.3,2.6,68.7,16.2
30153,rockmart,georgia,Polk County,18176,153,90,54,36,50,94,216,1,44.5,58.8,34.2,43327,105700,N/A,14.9,78.1,4.5
30176,tallapoosa,georgia,Haralson County,6657,79,88,54,34,53,111,217,1,42.6,49.5,42.4,39605,117200,N/A,2.0,95.0,N/A
30188,woodstock,georgia,Cherokee County,61885,1407,86,53,33,53,104,217,2,18.3,26.3,37.8,68727,248500,2.5,8.5,77.2,9.0
30218,gay,georgia,Meriwether County,1433,21,90,57,33,49,103,217,1,21.6,25.5,52.3,37841,122800,N/A,30.6,65.8,N/A
30238,jonesboro,georgia,Clayton County,38173,2260,89,54,35,50,110,217,2,56.2,65.8,32.4,43344,124400,3.2,71.4,10.8,11.2
30258,molena,georgia,Pike County,2542,45,89,58,31,49,94,215,0,23.5,24.3,39.6,46563,133700,1.1,6.6,88.1,N/A
30276,senoia,georgia,Coweta County,14763,150,89,56,33,50,110,217,1,14.3,18.7,37.9,66062,240300,N/A,8.3,86.0,4.7
30292,williamson,georgia,Pike County,6332,109,89,56,33,49,104,217,1,20.9,26.8,37.7,62500,187100,N/A,8.1,88.7,2.4
30308,atlanta,georgia,Fulton County,17559,11009,87,54,33,51,110,217,1,69.4,83.3,33.1,52424,272500,5.9,31.2,53.9,6.6
30318,atlanta,georgia,Fulton County,49788,2441,87,54,33,53,110,217,1,71.7,84.0,31.7,40236,173900,6.1,52.7,33.3,5.1
30334,atlanta,georgia,Fulton County,0,37.4,88,54,34,51.4,110.3,217,1.5,N/A,N/A,7.5,0,285700,30334,30334,30334,30334
30346,dunwoody,georgia,DeKalb County,5363,5331,86,53,33,53,107,217,1,37.8,54.7,34.2,64615,328000,27.1,20.0,48.4,4.6
30413,bartow,georgia,Jefferson County,2031,16,91,59,32,46,94,218,0,37.7,41.1,41.6,48036,114600,N/A,34.4,63.7,1.9
30429,hagan,georgia,Evans County,190,872,91,63,28,48,104,219,0,60.1,63.6,41.1,43654,129800,10.0,72.1,17.9,N/A
30449,oliver,georgia,Screven County,174,23,91,61,30,47,97,216,0,35.2,39.3,35.2,36750,76000,N/A,25.9,74.1,N/A
30460,statesboro,georgia,Bulloch County,1816,113500.0,91,61,30,46.7,98.7,214,0.1,N/A,N/A,19.5,0,154700,N/A,41.5,47.1,7.9
30501,gainesville,georgia,Hall County,28925,1320,87,52,35,55,106,218,1,54.7,65.2,31.2,34574,156300,1.2,14.9,40.6,41.9
30518,sugar_hill,georgia,Gwinnett County,50519,1271,87,52,35,54,110,217,2,27.7,37.4,36.6,63889,256100,8.1,10.8,56.5,21.6
30530,commerce,georgia,Banks County,6324,81,88,54,34,50,102,218,2,32.3,38.4,37.7,45625,183300,1.7,3.9,89.5,2.2
30542,flowery_branch,georgia,Hall County,35973,851,87,52,35,54,107,218,1,19.9,26.7,38.5,66354,226000,1.5,6.1,78.0,12.3
30555,mc_caysville,georgia,Fannin County,2312,175,86,52,34,58,117,208,4,41.1,44.9,43.8,25875,128000,N/A,N/A,95.4,1.0
30567,pendergrass,georgia,Jackson County,3269,104,89,54,35,49,103,218,1,22.1,28.1,39.8,44306,231100,6.2,1.0,88.8,3.1
30601,athens,georgia,Clarke County,23794,1009,88,55,33,48,109,218,1,54.6,68.7,26,21649,147800,1.0,45.2,39.2,12.8
30623,bostwick,georgia,Morgan County,203,94,89,55,34,48,106,218,1,4.0,8.0,45.5,31250,124600,N/A,56.7,26.1,17.2
30635,elberton,georgia,Elbert County,14720,52,87,53,34,48,100,218,0,48.9,59.1,42.5,34169,91700,N/A,36.9,58.3,4.2
30662,royston,georgia,Franklin County,8743,109,88,54,34,48,97,218,1,40.0,49.2,37.2,32379,127100,N/A,11.1,86.0,1.5
30678,white_plains,georgia,Greene County,1462,21,90,56,34,45,97,218,0,31.7,38.5,49.3,33427,148600,N/A,38.2,51.6,9.2
30721,dalton,georgia,Whitfield County,53668,432,89,53,36,55,108,210,2,42.2,50.2,34.1,35628,111600,N/A,4.0,49.4,44.6
30738,rising_fawn,georgia,Dade County,3509,41,85,48,37,58,115,210,4,26.2,41.3,50.6,50673,158100,N/A,N/A,99.7,N/A
30753,trion,georgia,Chattooga County,7028,172,89,53,36,56,101,210,1,41.0,45.9,38.3,34415,67300,N/A,1.9,83.6,12.6
30810,gibson,georgia,Glascock County,1957,24,90,58,32,45,99,218,0,35.4,43.0,42.3,34722,70500,N/A,5.9,92.1,1.0
30822,perkins,georgia,Jenkins County,643,18,91,60,31,45,89,218,0,40.5,47.0,43.8,30729,43600,N/A,N/A,100.0,N/A
30906,augusta,georgia,Richmond County,59275,702,91,59,32,46,99,218,1,60.1,76.3,34.7,33909,96700,N/A,64.7,27.8,4.4
31008,byron,georgia,Peach County,18184,261,91,59,32,46,102,219,0,26.3,36.2,41,52466,159900,N/A,24.0,69.3,4.4
31020,dry_branch,georgia,Twiggs County,1811,17,91,59,32,46,99,219,0,34.2,60.2,45.2,26419,70200,N/A,34.8,60.2,N/A
31031,gordon,georgia,Wilkinson County,6217,47,91,60,31,46,94,219,0,37.7,41.9,37.2,38246,84900,N/A,31.6,64.8,N/A
31044,jeffersonville,georgia,Twiggs County,3771,22,91,60,31,46,93,219,0,54.1,57.8,45.9,24609,72800,N/A,56.1,43.0,N/A
31057,marshallville,georgia,Macon County,2318,27,91,59,32,46,100,219,0,50.0,52.4,39.9,32167,97100,N/A,63.9,31.8,N/A
31068,oglethorpe,georgia,Macon County,5243,58,91,60,31,48,100,219,0,67.2,73.2,38,32560,49400,2.6,68.1,24.7,2.2
31081,rupert,georgia,Taylor County,231,7,89,59,30,48,97,217,0,33.4,45.0,22.3,25877,70300,N/A,N/A,100.0,N/A
31092,vienna,georgia,Dooly County,7229,39,91,60,31,47,96,219,0,43.3,51.0,43.5,29059,113000,N/A,45.5,48.1,5.0
31210,macon,georgia,Bibb County,34216,828,91,59,32,46,102,219,0,42.9,95.1,38.1,60140,176000,3.7,31.6,59.8,3.2
31305,darien,georgia,McIntosh County,6942,163,90,63,27,49,101,215,0,45.0,55.9,43.6,41017,124900,N/A,38.9,57.3,1.8
31320,midway,georgia,Liberty County,8032,69,90,64,26,49,102,214,0,35.6,40.3,39.1,50435,186900,1.4,34.5,57.4,3.3
31401,savannah,georgia,Chatham County,20172,4193,90,62,28,49,105,214,0,51.2,68.8,27,25313,261600,2.9,41.0,48.4,5.7
31419,savannah,georgia,Chatham County,58018,902,90,63,27,49,103,214,0,33.5,59.2,32,49746,165800,3.3,35.4,48.5,8.8
31522,st._simons,georgia,Glynn County,16201,300,90,63,27,48,102,219,0,20.5,32.2,54,69069,388200,N/A,3.6,90.8,2.2
31542,hoboken,georgia,Brantley County,2750,27,91,64,27,52,104,221,0,22.3,26.0,36.2,30446,75800,N/A,7.2,92.5,N/A
31552,millwood,georgia,Ware County,881,10,91,64,27,49,107,221,0,35.1,78.4,28.2,41350,42100,N/A,N/A,99.3,N/A
31563,surrency,georgia,Appling County,1233,11,91,62,29,47,103,216,0,33.3,38.0,46.4,41513,90400,N/A,29.6,66.5,3.9
31620,adel,georgia,Cook County,10623,85,91,65,26,51,106,230,0,39.0,50.7,37.3,37078,124600,N/A,27.8,65.2,5.1
31632,hahira,georgia,Lowndes County,12469,112,91,64,27,52,106,230,0,21.6,28.6,36.3,53812,157800,1.2,11.8,80.3,4.3
31645,ray_city,georgia,Berrien County,5531,110,91,65,26,51,107,229,0,33.7,39.8,31.8,34148,120700,2.9,12.0,78.6,4.6
31709,americus,georgia,Sumter County,16035,126,90,60,30,49,95,216,0,56.9,67.6,31.9,35090,91600,1.9,45.1,43.7,6.9
31733,chula,georgia,Tift County,1320,23,91,61,30,48,93,222,0,24.4,47.0,51.1,46813,156000,N/A,19.5,80.5,N/A
31763,leesburg,georgia,Lee County,24607,97,92,62,30,50,93,217,0,28.9,36.7,36.2,59925,167800,2.1,19.7,73.6,2.2
31779,pelham,georgia,Mitchell County,9682,69,90,63,27,52,89,231,0,45.2,53.8,37.6,28435,102800,N/A,42.5,51.7,2.8
31792,thomasville,georgia,Thomas County,24719,117,91,65,26,51,89,231,0,46.2,62.0,38.5,33628,107900,N/A,45.2,48.4,3.1
31806,ellaville,georgia,Schley County,5064,31,90,60,30,49,97,219,0,40.1,42.8,36.9,38835,111000,N/A,27.1,67.5,5.1
31821,omaha,georgia,Stewart County,380,4,92,61,31,50,96,214,0,66.1,70.5,13,20909,51300,N/A,90.5,9.5,N/A
31832,webster_county_unified,georgia,Webster County,188,8,90,60,30,49,89,214,0,35.4,41.2,49.9,52455,73400,N/A,17.6,76.6,N/A
39813,arlington,georgia,Calhoun County,2243,18,91,63,28,52,89,220,0,68.5,63.3,37.4,24056,57200,1.6,66.3,30.3,1.1
39834,climax,georgia,Decatur County,2446,20,91,64,27,51,93,231,0,25.6,27.9,42.8,41000,103200,N/A,17.3,78.9,3.4
39859,iron_city,georgia,Seminole County,998,17,92,64,28,55,101,231,0,34.9,41.5,37.8,40846,74300,N/A,11.5,86.1,1.9
30012,conyers,georgia,Rockdale County,26919,628,90,55,35,49,99,217,1,54.4,65.3,33.6,41987,117400,1.3,44.5,34.2,18.0
30028,cumming,georgia,Forsyth County,24437,476,87,52,35,55,106,217,1,17.1,31.4,37.5,70713,275100,2.2,N/A,85.2,10.5
30043,lawrenceville,georgia,Gwinnett County,88588,2723,88,54,34,54,103,217,1,25.6,34.5,36.3,66486,235900,12.3,23.0,43.6,18.3
30060,marietta,georgia,Cobb County,39255,2394,87,54,33,53,113,217,2,55.5,73.3,32.4,37162,171500,2.1,28.7,30.0,36.8
30076,roswell,georgia,Fulton County,45847,2945,86,53,33,54,107,217,2,28.0,35.5,35.9,69426,359600,5.0,15.0,54.6,22.5
30093,norcross,georgia,Gwinnett County,55826,4679,88,53,35,53,106,217,1,56.8,66.9,29,34822,158900,10.4,22.9,10.7,53.1
30107,ball_ground,georgia,Cherokee County,14536,134,86,51,35,54,104,217,2,10.7,15.5,41.2,65475,262000,1.0,N/A,94.4,1.0
30121,cartersville,georgia,Bartow County,23795,421,90,54,36,48,94,217,0,30.4,44.0,35.2,45007,163300,1.6,14.0,73.3,8.6
30139,fairmount,georgia,Gordon County,4095,57,90,54,36,53,106,212,2,35.5,39.4,38.9,34451,151000,N/A,1.4,94.6,N/A
30157,dallas,georgia,Paulding County,48747,574,87,54,33,53,109,217,2,23.8,30.3,34.8,60152,138600,N/A,15.8,76.3,4.7
30177,nelson,georgia,Pickens County,936,185,85,51,34,57,102,217,2,30.0,34.0,38.4,34970,127500,N/A,N/A,97.5,N/A
30189,woodstock,georgia,Cherokee County,37078,1906,88,53,35,52,104,217,3,14.0,21.9,39,77930,260900,2.1,7.1,81.9,7.2
30220,grantville,georgia,Coweta County,5266,96,89,57,32,51,98,216,1,30.9,37.7,34.3,46404,132900,N/A,28.9,65.2,4.5
30240,lagrange,georgia,Troup County,30220,217,89,57,32,52,93,214,0,42.8,57.1,35.6,45488,135500,1.2,31.9,60.5,4.2
30259,moreland,georgia,Coweta County,2653,76,90,57,33,51,103,217,1,17.7,23.8,47.7,54048,205500,N/A,6.6,89.5,N/A
30277,sharpsburg,georgia,Coweta County,22262,501,89,55,34,50,109,217,2,12.9,18.0,41,74878,251300,N/A,7.2,84.1,5.5
30293,woodbury,georgia,Meriwether County,3138,39,89,58,31,49,95,214,0,33.2,47.7,45.5,39802,81600,N/A,38.8,61.0,N/A
30309,atlanta,georgia,Fulton County,23458,6863,87,54,33,52,110,217,1,53.9,75.6,34.4,71174,352300,7.9,14.0,70.5,3.9
30319,north_atlanta,georgia,DeKalb County,40602,3911,87,54,33,53,107,217,1,26.1,33.7,36.9,84937,551600,6.8,7.7,72.4,10.9
30336,atlanta,georgia,Fulton County,393,38,87,54,33,53,110,217,1,77.3,87.2,38.5,37917,285700,1.3,82.4,8.7,5.1
30349,atlanta,georgia,Fulton County,73310,1595,88,54,34,51,107,217,2,67.4,71.3,32.6,43379,133000,N/A,91.2,3.0,2.9
30415,brooklet,georgia,Bulloch County,6489,40,91,62,29,47,99,214,0,32.4,35.9,40.6,40811,181500,N/A,5.3,91.6,1.4
30434,louisville,georgia,Jefferson County,5414,27,91,59,32,45,97,218,0,55.9,65.6,34.9,24504,84200,N/A,66.6,28.9,4.4
30450,portal,georgia,Bulloch County,2113,43,91,61,30,48,93,215,0,41.7,43.3,45.8,32793,112200,N/A,39.1,54.6,N/A
30461,statesboro,georgia,Bulloch County,14105,87,91,61,30,48,98,214,0,28.9,38.9,35.8,54474,179800,1.6,21.5,71.6,2.7
30504,gainesville,georgia,Hall County,25466,1535,87,52,35,54,107,218,1,41.5,51.7,30.8,41664,173700,2.8,6.1,34.7,53.9
30519,buford,georgia,Gwinnett County,45736,1333,87,52,35,54,110,218,1,22.4,33.4,35.2,71028,253400,8.8,15.6,59.7,13.2
30531,cornelia,georgia,Habersham County,10510,274,86,52,34,59,121,218,2,32.7,46.3,37.5,35332,136600,2.4,1.6,65.7,27.8
30543,gillsville,georgia,Hall County,4997,132,87,53,34,52,103,218,1,23.4,29.1,37.6,48548,134100,N/A,2.1,60.0,36.1
30557,martin,georgia,Stephens County,4432,79,88,54,34,54,103,218,2,31.1,36.9,45.9,42969,175400,N/A,8.3,86.6,3.1
30568,rabun_gap,georgia,Rabun County,1921,66,84,51,33,64,128,215,4,32.8,46.4,53.2,42614,191900,N/A,6.0,78.9,13.3
30602,athens,georgia,Clarke County,2669,3722.5,88,55,33,47.9,111.6,218,1.4,N/A,N/A,19.5,0,173900,16.3,15.6,59.2,3.9
30624,bowman,georgia,Elbert County,3365,78,87,54,33,47,100,218,0,38.0,44.7,38,40953,96800,N/A,13.8,76.4,8.7
30641,good_hope,georgia,Walton County,1986,58,89,55,34,49,106,218,1,16.8,22.3,49.8,69622,239800,N/A,3.2,92.8,1.2
30663,rutledge,georgia,Morgan County,2978,54,89,56,33,48,102,218,1,30.6,38.0,44.3,50417,220600,N/A,16.1,79.7,1.9
30680,winder,georgia,Barrow County,42196,459,88,54,34,49,104,218,1,37.7,44.0,35.4,51559,177300,3.5,10.8,73.1,9.7
30725,flintstone,georgia,Walker County,4317,290,89,52,37,50,98,210,1,24.9,33.9,42.3,51998,140000,N/A,2.3,89.7,5.6
30739,rock_spring,georgia,Walker County,5821,232,89,52,37,49,97,210,1,24.2,38.2,41.9,64315,162400,N/A,2.4,89.5,5.7
30755,tunnel_hill,georgia,Whitfield County,8749,246,89,52,37,52,97,210,2,28.4,36.0,41.5,41113,121700,N/A,3.6,85.6,10.7
30812,gracewood,georgia,Richmond County,318,2391.0,91,59,32,45.8,98.9,218,0.5,N/A,N/A,66,0,116200,N/A,33.0,66.0,N/A
30823,stapleton,georgia,Jefferson County,1837,25,90,58,32,45,99,218,0,30.8,31.8,43.8,31413,56200,N/A,48.3,48.0,2.0
30907,martinez,georgia,Columbia County,51767,2158,90,58,32,45,104,218,1,27.6,37.5,40.8,62866,167700,6.8,14.5,72.5,3.7
31009,cadwell,georgia,Laurens County,1422,20,91,60,31,47,87,219,0,42.7,49.3,43.5,26458,83600,N/A,14.9,78.8,4.2
31021,dublin,georgia,Laurens County,27710,116,91,60,31,47,87,219,0,49.3,62.3,38.5,34978,115900,1.7,45.5,50.7,1.6
31032,gray,georgia,Jones County,14275,94,91,59,32,46,96,219,0,19.9,26.2,38.2,56747,133300,N/A,21.4,75.6,1.7
31045,jewell,georgia,Warren County,67,18,90,58,32,45,94,218,0,31.8,54.4,63.2,11696,72300,N/A,100.0,N/A,N/A
31058,mauk,georgia,Marion County,1296,13,89,58,31,50,91,215,0,34.2,53.4,51.6,30967,97400,N/A,1.1,96.5,N/A
31069,perry,georgia,Houston County,20192,209,91,59,32,46,105,219,0,34.3,39.7,36,53085,130800,1.4,30.7,60.7,3.0
31082,sandersville,georgia,Washington County,9583,43,91,59,32,46,96,219,0,49.3,59.6,41,30436,100600,1.0,52.4,45.6,N/A
31093,warner_robins,georgia,Houston County,30510,1554,91,59,32,46,101,219,0,50.0,63.2,35.6,33984,73900,2.5,42.8,45.9,7.4
31211,macon,georgia,Bibb County,16278,331,91,59,32,46,102,219,0,63.1,95.1,37.7,38579,82900,1.0,56.8,38.3,2.2
31307,eden,georgia,Effingham County,1091,287,91,63,28,48,101,214,0,47.2,59.1,41.3,37148,168700,N/A,5.6,87.9,6.5
31321,pembroke,georgia,Bryan County,7124,51,91,63,28,47,102,214,0,39.0,45.1,31.9,47917,146200,N/A,21.0,74.6,N/A
31404,savannah,georgia,Chatham County,31594,2107,90,62,28,49,105,214,0,58.4,73.6,31.9,31712,100600,1.2,69.5,24.3,3.3
31501,waycross,georgia,Ware County,14931,1132,91,64,27,48,105,221,0,53.9,68.3,40,32240,78600,2.3,49.0,44.5,1.7
31523,brunswick,georgia,Glynn County,13802,75,90,64,26,49,103,221,0,25.3,34.5,40.4,62401,189100,N/A,7.1,82.3,8.4
31543,hortense,georgia,Brantley County,4247,34,91,64,27,52,107,220,0,29.4,49.5,39.6,47628,77300,N/A,N/A,96.8,2.4
31553,nahunta,georgia,Brantley County,4963,29,91,64,27,52,102,221,0,30.8,34.3,41.5,32204,84500,2.6,3.9,92.4,N/A
31565,waverly,georgia,Camden County,1945,15,90,64,26,50,102,221,0,16.9,39.3,48.7,49178,186800,1.9,20.7,76.2,N/A
31622,alapaha,georgia,Berrien County,2004,18,91,64,27,48,103,222,0,37.7,39.6,39.2,35833,78200,N/A,30.4,66.0,2.2
31634,homerville,georgia,Clinch County,5668,20,91,64,27,49,107,221,0,58.4,68.8,38.3,30625,79500,N/A,28.7,66.2,3.3
31647,sparks,georgia,Cook County,3880,86,91,64,27,49,106,229,0,46.8,54.6,32.7,33564,67700,N/A,31.1,58.0,7.4
31711,andersonville,georgia,Sumter County,696,12,90,60,30,48,99,218,0,43.5,50.6,52,32845,67200,N/A,19.4,53.0,26.9
31735,cobb,georgia,Sumter County,652,30,91,60,31,47,93,219,0,32.2,52.4,60.6,45165,125400,N/A,4.9,89.9,5.2
31764,leslie,georgia,Sumter County,1474,19,91,61,30,48,93,218,0,30.2,31.8,47.3,37250,73600,2.0,43.1,47.6,6.9
31780,plains,georgia,Sumter County,1942,19,90,60,30,49,95,215,0,38.7,40.7,49.3,28036,66100,N/A,41.7,57.2,N/A
31793,tifton,georgia,Tift County,10973,110,90,62,28,49,97,224,0,32.0,43.6,31.8,51343,167400,1.3,14.1,70.9,11.9
31807,ellerslie,georgia,Harris County,3292,283,90,58,32,49,98,214,0,20.0,33.8,40.9,76447,231900,4.0,15.3,77.8,N/A
31822,pine_mountain,georgia,Harris County,5814,51,89,57,32,50,97,214,0,34.1,45.4,45.3,48810,174200,N/A,28.0,63.3,4.3
31833,west_point,georgia,Troup County,6848,70,89,57,32,52,97,214,0,41.2,51.0,41.4,35301,95900,N/A,47.1,52.6,N/A
39815,attapulgus,georgia,Decatur County,2049,40,91,65,26,54,96,231,0,43.9,45.7,35.3,29323,74700,N/A,65.6,20.2,13.3
39836,coleman,georgia,Randolph County,230,3,90,60,30,52,84,214,0,46.1,53.5,65.5,43274,130900,N/A,45.7,54.3,N/A
39861,jakin,georgia,Early County,1102,21,92,64,28,56,104,225,0,61.6,68.8,45,26683,147800,N/A,33.0,64.9,1.0
30013,conyers,georgia,Rockdale County,27354,964,90,55,35,49,99,217,1,37.9,48.8,37.2,51184,183300,2.3,62.6,25.2,7.8
30030,decatur,georgia,DeKalb County,28170,4319,87,54,33,53,109,217,2,27.8,38.3,36.7,68171,508500,5.1,22.3,64.7,4.0
30044,lawrenceville,georgia,Gwinnett County,89143,3635,88,53,35,52,100,217,1,33.5,42.5,33,51604,195900,12.4,25.1,27.1,32.9
30062,marietta,georgia,Cobb County,67238,2603,86,53,33,53,108,217,2,21.5,43.8,40.4,87302,341100,8.8,12.4,68.0,7.3
30078,snellville,georgia,Gwinnett County,34871,2057,88,53,35,52,100,217,1,22.6,33.5,38.7,63288,211300,9.0,34.0,43.4,11.5
30094,conyers,georgia,Rockdale County,33605,832,90,54,36,49,106,217,2,32.5,43.0,40.8,59841,179600,2.3,50.5,38.4,6.1
30108,bowdon,georgia,Carroll County,7665,87,88,55,33,53,107,217,1,31.7,39.2,43.5,39832,129600,N/A,12.2,83.5,N/A
30122,lithia_springs,georgia,Douglas County,26410,1097,87,54,33,53,106,217,1,48.9,60.8,33.1,44843,149900,1.9,52.4,31.1,13.3
30141,hiram,georgia,Paulding County,23259,790,87,54,33,54,110,217,2,25.3,44.3,38.6,55819,146100,N/A,22.2,70.7,5.0
30161,rome,georgia,Floyd County,34636,244,89,54,35,53,102,213,1,46.9,55.7,40.2,38671,123800,N/A,23.0,68.0,6.3
30178,taylorsville,georgia,Bartow County,2789,52,90,54,36,49,99,216,1,38.3,43.2,39.9,70595,194600,2.3,5.5,83.2,8.6
30204,barnesville,georgia,Lamar County,12714,102,89,57,32,49,103,218,1,40.9,51.6,38.2,35338,105000,1.1,36.5,58.9,1.1
30222,greenville,georgia,Meriwether County,3824,26,90,58,32,50,97,214,0,46.8,53.2,42.7,32028,89400,N/A,42.8,45.6,6.3
30241,lagrange,georgia,Troup County,24199,217,90,58,32,52,92,214,0,50.2,64.6,34.6,42745,104800,3.2,40.6,48.6,5.1
30260,morrow,georgia,Clayton County,26395,2341,88,54,34,50,108,217,2,51.9,67.7,33.5,41632,104100,19.5,52.9,12.2,13.0
30281,stockbridge,georgia,Henry County,69320,987,89,54,35,49,107,217,2,36.7,46.6,36.7,52666,170600,4.5,45.6,38.9,8.1
30294,ellenwood,georgia,DeKalb County,40932,1265,88,54,34,50,108,217,2,37.6,47.1,36.5,57944,165000,2.1,84.5,7.2,4.6
30310,atlanta,georgia,Fulton County,30547,3463,88,54,34,51,110,217,2,77.1,86.2,35.1,24664,112100,N/A,88.6,7.4,1.7
30322,druid_hills,georgia,DeKalb County,2843,6581,88,54,34,52,109,217,1,22.5,34.3,19.9,0,202100,31.6,16.2,40.1,7.2
30337,college_park,georgia,Fulton County,13781,1143,88,54,34,50,109,217,2,75.6,78.7,32.5,27862,151800,N/A,79.2,14.3,5.2
30350,sandy_springs,georgia,Fulton County,38840,3102,86,53,33,54,107,217,1,39.1,49.9,34.2,52178,448100,3.5,33.0,47.3,13.1
30417,claxton,georgia,Evans County,10873,63,91,63,28,48,104,214,0,41.4,50.6,37.3,38011,96700,N/A,28.8,58.3,11.6
30436,lyons,georgia,Toombs County,11699,41,91,62,29,50,100,216,0,44.7,53.0,37,27882,94700,N/A,18.9,66.5,12.1
30451,pulaski,georgia,Candler County,40,526,91,62,29,48,100,215,0,21.2,42.9,56.5,26250,206700,N/A,22.5,77.5,N/A
30464,stillmore,georgia,Emanuel County,38,47,91,62,29,47,92,214,0,21.2,42.3,38.5,28438,77000,N/A,42.1,57.9,N/A
30506,gainesville,georgia,Hall County,43738,436,87,52,35,54,107,218,1,21.4,31.2,41.4,61978,231700,N/A,N/A,87.1,10.3
30520,canon,georgia,Franklin County,4781,84,88,54,34,47,98,218,0,41.7,44.2,38.8,30846,140400,N/A,15.9,78.0,6.0
30533,dahlonega,georgia,Lumpkin County,26412,121,85,52,33,61,117,218,3,34.2,43.6,38.1,42327,211400,N/A,2.6,89.9,5.0
30545,helen,georgia,White County,713,18,83,51,32,66,124,216,2,42.9,52.8,50.8,34333,181600,N/A,2.0,95.5,1.7
30558,maysville,georgia,Banks County,5761,97,88,54,34,50,102,218,1,29.7,34.8,39.8,41353,164000,2.1,4.1,91.1,1.4
30571,sautee_nacoochee,georgia,White County,3701,66,83,51,32,66,124,217,2,20.0,27.3,57.4,54351,199200,N/A,4.1,91.7,2.3
30605,athens,georgia,Clarke County,40956,1118,88,55,33,48,109,218,1,41.7,62.0,25.2,32493,173100,7.1,20.9,64.4,5.3
30625,buckhead,georgia,Morgan County,2311,51,90,56,34,47,90,218,1,23.0,31.4,51,51080,319700,N/A,9.7,84.9,4.4
